DOCULECT	iso_code	CONCEPT	global_id	local_id	ASJP	cogid	notes	IPA	ID
CENTRAL_QUICHE	quc	sun	1343	72	"q""ix"	1		qʼix	1835
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	sun	1343	72	"q""ix"	1		qʼix	1836
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	sun	1343	72	"q""ix"	1		qʼix	1837
POQOMCHI_WESTERN	pob	sun	1343	72	"q""ix"	1		qʼix	1838
POCOMAM_EASTERN	poa	sun	1343	72	"q""ix"	1		qʼix	1839
USPANTEKO	usp	sun	1343	72	"q""ix"	1		qʼix	1840
EASTERN_KEKCHI_CAHABON	kek	sun	1343	72	"saq""en"	1		saqʼen	1841
ZINACANTAN_TZOTZIL	tzz	sun	1343	72	"k""ak""al"	2		kʼakʼal	1842
TZELTAL_BACHAJON	tzb	sun	1343	72	"k""ak""al"	2		kʼakʼal	1843
CHOL_TUMBALA	ctu	sun	1343	72	Cuhutat	5		t͡ʃuhutat	1844
CHONTAL_TABASCO	chf	sun	1343	72	"k""in"	1		kʼin	1845
CHORTI	caa	sun	1343	72	"k""in"	1		kʼin	1846
ITZAJ	itz	sun	1343	72	"k""in"	1	"also: hayk""intik"	kʼin	1847
MOPAN	mop	sun	1343	72	"k""in"	1		kʼin	1848
MAYA_YUCATAN	yua	sun	1343	72	"k""in"	1		kʼin	1849
LACANDON	lac	sun	1343	72	"k""in"	1		kʼin	1850
HUASTEC	hva	moon	1313	73	"ic"""	1		it͡sʼ	1851
CHICOMUCELTEC	cob	moon	1313	73	"iC"""	1		it͡ʃʼ	1852
TOJOLABAL	toj	moon	1313	73	iSaw	2		iʃaw	1853
CHUJ	cnm	moon	1313	73	ux	4		ux	1854
MOCHO	mhc	moon	1313	73	ahw	2	also: ahaw	ahw	1855
JACALTEC	jai	moon	1313	73	iS ahaw	2		iʃ_ahaw	1856
QANJOBAL_SANTA_EULALIA	kjb	moon	1313	73	Saxaw	2		ʃaxaw	1857
ACATECO_SAN_MIGUEL_ACATAN	knj	moon	1313	73	S7~aw	2		ʃʔaw	1858
IXIL_CHAJUL	ixj	moon	1313	73	"iT"""	1		icʼ	1859
AGUACATEC	agu	moon	1313	73	Saw	2		ʃaw	1860
TECO_TECTITAN	ttc	moon	1313	73	qy~a7	5		qʲaʔ	1861
MAM_NORTHERN	mam	moon	1313	73	Sx~aw	2		ɧaw	1862
SIPAKAPENSE	qum	moon	1313	73	"ik"""	1		ikʼ	1863
SACAPULTECO_SACAPULAS_CENTRO	quv	moon	1313	73	qatet	6		qatet	1864
CENTRAL_QUICHE	quc	moon	1313	73	"ik"""	1		ikʼ	1865
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	moon	1313	73	"ik"""	1		ikʼ	1866
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	moon	1313	73	"ik"""	1		ikʼ	1867
POQOMCHI_WESTERN	pob	moon	1313	73	poh	3		poh	1868
POCOMAM_EASTERN	poa	moon	1313	73	poh	3		poh	1869
USPANTEKO	usp	moon	1313	73	"ik"""	1		ikʼ	1870
EASTERN_KEKCHI_CAHABON	kek	moon	1313	73	poh	3		poh	1871
ZINACANTAN_TZOTZIL	tzz	moon	1313	73	u	4		u	1872
CHOL_TUMBALA	ctu	moon	1313	73	uw	4	"also: C""uhu5a7"	uw	1873
CHONTAL_TABASCO	chf	moon	1313	73	uh	4		uh	1874
CHORTI	caa	moon	1313	73	uh	4		uh	1875
ITZAJ	itz	moon	1313	73	uh	4	also: ixuh	uh	1876
MOPAN	mop	moon	1313	73	ux	4		ux	1877
MAYA_YUCATAN	yua	moon	1313	73	uh	4		uh	1878
HUASTEC	hva	star	1430	74	ot	1		ot	1879
CHICOMUCELTEC	cob	star	1430	74	ot	1		ot	1880
TOJOLABAL	toj	star	1430	74	"k""anal"	2		kʼanal	1881
CHUJ	cnm	star	1430	74	"k""anal"	2		kʼanal	1882
JACALTEC	jai	star	1430	74	"C""umel"	4		t͡ʃʼumel	1883
QANJOBAL_SANTA_EULALIA	kjb	star	1430	74	waykan	3		wajkan	1884
ACATECO_SAN_MIGUEL_ACATAN	knj	star	1430	74	weykan	3		wejkan	1885
IXIL_CHAJUL	ixj	star	1430	74	"T""umil"	4		cʼumil	1886
AGUACATEC	agu	star	1430	74	"C""uml"	4		t͡ʃʼuml	1887
TECO_TECTITAN	ttc	star	1430	74	"c""ew"	5		t͡sʼew	1888
MAM_NORTHERN	mam	star	1430	74	Cew	5		t͡ʃew	1889
SIPAKAPENSE	qum	star	1430	74	"C""mil"	4		t͡ʃʼmil	1890
SACAPULTECO_SACAPULAS_CENTRO	quv	star	1430	74	"C""imil"	4		t͡ʃʼimil	1891
CENTRAL_QUICHE	quc	star	1430	74	"C""imil"	4		t͡ʃʼimil	1892
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	star	1430	74	"C""umil"	4		t͡ʃʼumil	1893
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	star	1430	74	"C""umil"	4		t͡ʃʼumil	1894
POQOMCHI_WESTERN	pob	star	1430	74	"C""umil"	4	"also: C""imil"	t͡ʃʼumil	1895
POCOMAM_EASTERN	poa	star	1430	74	"C""imin"	4		t͡ʃʼimin	1896
USPANTEKO	usp	star	1430	74	"C""umil"	4		t͡ʃʼumil	1897
EASTERN_KEKCHI_CAHABON	kek	star	1430	74	Cahim	8		t͡ʃahim	1898
ZINACANTAN_TZOTZIL	tzz	star	1430	74	"k""anal"	2		kʼanal	1899
TZELTAL_BACHAJON	tzb	star	1430	74	"ek"""	7		ekʼ	1900
CHOL_TUMBALA	ctu	star	1430	74	"ek"""	7		ekʼ	1901
CHONTAL_TABASCO	chf	star	1430	74	"iS""ek"""	7	also: %ahlusero; Spanish loan	iʃʼekʼ	1902
CHORTI	caa	star	1430	74	e7k	7		eʔk	1903
ITZAJ	itz	star	1430	74	"ek"""	7		ekʼ	1904
MOPAN	mop	star	1430	74	Silab	9		ʃilab	1905
MAYA_YUCATAN	yua	star	1430	74	"ek"""	7		ekʼ	1906
LACANDON	lac	star	1430	74	sab	10		sab	1907
HUASTEC	hva	water	948	75	ha7	1		haʔ	1908
CHICOMUCELTEC	cob	water	948	75	ha7	1		haʔ	1909
TOJOLABAL	toj	water	948	75	xa7	1		xaʔ	1910
CHUJ	cnm	water	948	75	a7	1		aʔ	1911
MOCHO	mhc	water	948	75	ha7	1		haʔ	1912
JACALTEC	jai	water	948	75	ha7	1		haʔ	1913
QANJOBAL_SANTA_EULALIA	kjb	water	948	75	a7	1	also: a	aʔ	1914
ACATECO_SAN_MIGUEL_ACATAN	knj	water	948	75	ha7	1		haʔ	1915
IXIL_CHAJUL	ixj	water	948	75	a7	1		aʔ	1916
AGUACATEC	agu	water	948	75	a7	1		aʔ	1917
TECO_TECTITAN	ttc	water	948	75	a7	1		aʔ	1918
MAM_NORTHERN	mam	water	948	75	a7	1		aʔ	1919
SIPAKAPENSE	qum	water	948	75	ya7	1		jaʔ	1920
SACAPULTECO_SACAPULAS_CENTRO	quv	water	948	75	ya7	1		jaʔ	1921
CENTRAL_QUICHE	quc	water	948	75	xa7	1		xaʔ	1922
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	water	948	75	ya7	1		jaʔ	1923
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	water	948	75	xa7	1		xaʔ	1924
POQOMCHI_WESTERN	pob	water	948	75	ha7	1		haʔ	1925
POCOMAM_EASTERN	poa	water	948	75	ha7	1		haʔ	1926
USPANTEKO	usp	water	948	75	xa7	1		xaʔ	1927
EASTERN_KEKCHI_CAHABON	kek	water	948	75	ha7	1		haʔ	1928
ZINACANTAN_TZOTZIL	tzz	water	948	75	vo7	1	also: al	voʔ	1929
TZELTAL_BACHAJON	tzb	water	948	75	ha7	1		haʔ	1930
CHOL_TUMBALA	ctu	water	948	75	ha7	1		haʔ	1931
CHONTAL_TABASCO	chf	water	948	75	ha7	1		haʔ	1932
CHORTI	caa	water	948	75	ha7	1		haʔ	1933
ITZAJ	itz	water	948	75	ha7	1		haʔ	1934
MOPAN	mop	water	948	75	xa7	1		xaʔ	1935
MAYA_YUCATAN	yua	water	948	75	ha7	1		haʔ	1936
LACANDON	lac	water	948	75	ha7	1		haʔ	1937
HUASTEC	hva	rain	658	76	ab	1		ab	1938
CHICOMUCELTEC	cob	rain	658	76	aw	1		aw	1939
TOJOLABAL	toj	rain	658	76	xa7	1		xaʔ	1940
CHUJ	cnm	rain	658	76	puC nab	1		put͡ʃ_nab	1941
MOCHO	mhc	rain	658	76	"Nab""al"	1		ŋabʼal	1942
JACALTEC	jai	rain	658	76	Nap	1		ŋap	1943
QANJOBAL_SANTA_EULALIA	kjb	rain	658	76	"nab"""	1		nabʼ	1944
ACATECO_SAN_MIGUEL_ACATAN	knj	rain	658	76	"nab"""	1		nabʼ	1945
IXIL_CHAJUL	ixj	rain	658	76	"xab""al"	1		xabʼal	1946
AGUACATEC	agu	rain	658	76	abal	1		abal	1947
TECO_TECTITAN	ttc	rain	658	76	"xab"""	1		xabʼ	1948
MAM_NORTHERN	mam	rain	658	76	xbal	1		xbal	1949
SIPAKAPENSE	qum	rain	658	76	"xab"""	1		xabʼ	1950
SACAPULTECO_SACAPULAS_CENTRO	quv	rain	658	76	"xab""al"	1		xabʼal	1951
CENTRAL_QUICHE	quc	rain	658	76	"xab"""	1		xabʼ	1952
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	rain	658	76	"xob"""	1		xobʼ	1953
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	rain	658	76	"xab"""	1		xabʼ	1954
POQOMCHI_WESTERN	pob	rain	658	76	"xab"""	1		xabʼ	1955
POCOMAM_EASTERN	poa	rain	658	76	"xam"""	1		xamʼ	1956
USPANTEKO	usp	rain	658	76	"xab"""	1		xabʼ	1957
EASTERN_KEKCHI_CAHABON	kek	rain	658	76	"hab"""	1		habʼ	1958
ZINACANTAN_TZOTZIL	tzz	rain	658	76	vo7	2		voʔ	1959
TZELTAL_BACHAJON	tzb	rain	658	76	ha7al	2		haʔal	1960
CHOL_TUMBALA	ctu	rain	658	76	ha7al	2		haʔal	1961
CHONTAL_TABASCO	chf	rain	658	76	ha7	2		haʔ	1962
CHORTI	caa	rain	658	76	hahar	2		hahar	1963
ITZAJ	itz	rain	658	76	ha7	2		haʔ	1964
MOPAN	mop	rain	658	76	xa7	2		xaʔ	1965
MAYA_YUCATAN	yua	rain	658	76	Cak	2	also: ha7	t͡ʃak	1966
HUASTEC	hva	stone	857	77	"t""uhub"	1		tʼuhub	1967
CHICOMUCELTEC	cob	stone	857	77	tuhu	1	also: hasam	tuhu	1968
TOJOLABAL	toj	stone	857	77	ton	2	also: stoxnal	ton	1969
CHUJ	cnm	stone	857	77	"k""e7en"	3		kʼeʔen	1970
MOCHO	mhc	stone	857	77	toN	2		toŋ	1971
JACALTEC	jai	stone	857	77	"C""en"	3		t͡ʃʼen	1972
QANJOBAL_SANTA_EULALIA	kjb	stone	857	77	"C""en"	3		t͡ʃʼen	1973
ACATECO_SAN_MIGUEL_ACATAN	knj	stone	857	77	"C""en"	3		t͡ʃʼen	1974
IXIL_CHAJUL	ixj	stone	857	77	siwan	6		siwan	1975
AGUACATEC	agu	stone	857	77	"k""ub"	7		kʼub	1976
TECO_TECTITAN	ttc	stone	857	77	"ab""x"	4		abʼx	1977
MAM_NORTHERN	mam	stone	857	77	Saq	8		ʃaq	1978
SIPAKAPENSE	qum	stone	857	77	"ab""ax"	4		abʼax	1979
SACAPULTECO_SACAPULAS_CENTRO	quv	stone	857	77	"ab""ax"	4		abʼax	1980
CENTRAL_QUICHE	quc	stone	857	77	"ab""3x"	4		abʼəx	1981
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	stone	857	77	"ab""ax"	4		abʼax	1982
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	stone	857	77	"ab""ax"	4		abʼax	1983
POQOMCHI_WESTERN	pob	stone	857	77	"ab""ax"	4		abʼax	1984
POCOMAM_EASTERN	poa	stone	857	77	"aw""ox"	4		awʼox	1985
USPANTEKO	usp	stone	857	77	"ab""ax"	4		abʼax	1986
EASTERN_KEKCHI_CAHABON	kek	stone	857	77	pek	9		pek	1987
ZINACANTAN_TZOTZIL	tzz	stone	857	77	ton	2		ton	1988
TZELTAL_BACHAJON	tzb	stone	857	77	ton	2		ton	1989
CHOL_TUMBALA	ctu	stone	857	77	tun	2	also: Salel	tun	1990
CHONTAL_TABASCO	chf	stone	857	77	hitun	2		hitun	1991
CHORTI	caa	stone	857	77	tun	2		tun	1992
ITZAJ	itz	stone	857	77	"C""intuniC"	5		t͡ʃʼintunit͡ʃ	1993
MOPAN	mop	stone	857	77	tuniC	5		tunit͡ʃ	1994
MAYA_YUCATAN	yua	stone	857	77	tuniC	5		tunit͡ʃ	1995
LACANDON	lac	stone	857	77	tuniC	5	"also: tok"""	tunit͡ʃ	1996
HUASTEC	hva	sand	671	78	ki8ib	1		kiθib	1997
CHICOMUCELTEC	cob	sand	671	78	kisiw	1		kisiw	1998
TOJOLABAL	toj	sand	671	78	"xixkab"""	6		xixkabʼ	1999
CHUJ	cnm	sand	671	78	pok	2		pok	2000
MOCHO	mhc	sand	671	78	puquq	2		puquq	2001
QANJOBAL_SANTA_EULALIA	kjb	sand	671	78	poq	2	"also: ikab"""	poq	2002
ACATECO_SAN_MIGUEL_ACATAN	knj	sand	671	78	"k""a Cen"	7		kʼa_t͡ʃen	2003
IXIL_CHAJUL	ixj	sand	671	78	poq	2		poq	2004
AGUACATEC	agu	sand	671	78	"camlik"""	8		t͡samlikʼ	2005
TECO_TECTITAN	ttc	sand	671	78	kuq	9		kuq	2006
MAM_NORTHERN	mam	sand	671	78	poqlax	2		poqlax	2007
SIPAKAPENSE	qum	sand	671	78	"sanyab"""	3		sanjabʼ	2008
SACAPULTECO_SACAPULAS_CENTRO	quv	sand	671	78	"saneb"""	3		sanebʼ	2009
CENTRAL_QUICHE	quc	sand	671	78	"suni3b"""	3		suniəbʼ	2010
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	sand	671	78	sanayil	3		sanajil	2011
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	sand	671	78	sanayi7	3		sanajiʔ	2012
POQOMCHI_WESTERN	pob	sand	671	78	"sanib"""	3		sanibʼ	2013
POCOMAM_EASTERN	poa	sand	671	78	"sanim"""	3		sanimʼ	2014
USPANTEKO	usp	sand	671	78	"saneb"""	3	also: poq	sanebʼ	2015
EASTERN_KEKCHI_CAHABON	kek	sand	671	78	samahi7	3		samahiʔ	2016
ZINACANTAN_TZOTZIL	tzz	sand	671	78	yi7	4		jiʔ	2017
TZELTAL_BACHAJON	tzb	sand	671	78	hi7	4		hiʔ	2018
CHOL_TUMBALA	ctu	sand	671	78	hi7	4		hiʔ	2019
CHONTAL_TABASCO	chf	sand	671	78	hi7	4		hiʔ	2020
CHORTI	caa	sand	671	78	hi7	4		hiʔ	2021
ITZAJ	itz	sand	671	78	sa7am	5	also: sus	saʔam	2022
MOPAN	mop	sand	671	78	"C""iC"""	10		t͡ʃʼit͡ʃʼ	2023
MAYA_YUCATAN	yua	sand	671	78	sa7an	5		saʔan	2024
LACANDON	lac	sand	671	78	sam	5		sam	2025
HUASTEC	hva	earth	1228	79	anam	1		anam	2026
CHICOMUCELTEC	cob	earth	1228	79	anam	1	also: amal	anam	2027
TOJOLABAL	toj	earth	1228	79	lu7um	2		luʔum	2028
CHUJ	cnm	earth	1228	79	lu7um	2		luʔum	2029
MOCHO	mhc	earth	1228	79	"q""aC"	6		qʼat͡ʃ	2030
JACALTEC	jai	earth	1228	79	"C""oC"""	3		t͡ʃʼot͡ʃʼ	2031
QANJOBAL_SANTA_EULALIA	kjb	earth	1228	79	"T""oT"""	3		cʼocʼ	2032
ACATECO_SAN_MIGUEL_ACATAN	knj	earth	1228	79	"T""oT"""	3		cʼocʼ	2033
IXIL_CHAJUL	ixj	earth	1228	79	"T""awa7"	7		cʼawaʔ	2034
AGUACATEC	agu	earth	1228	79	"C""oC"""	3		t͡ʃʼot͡ʃʼ	2035
TECO_TECTITAN	ttc	earth	1228	79	"T""oT"""	3		cʼocʼ	2036
MAM_NORTHERN	mam	earth	1228	79	"C""oC"""	3		t͡ʃʼot͡ʃʼ	2037
SIPAKAPENSE	qum	earth	1228	79	ulew	4		ulew	2038
SACAPULTECO_SACAPULAS_CENTRO	quv	earth	1228	79	ulew	4		ulew	2039
CENTRAL_QUICHE	quc	earth	1228	79	ulew	4		ulew	2040
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	earth	1228	79	ulew	4		ulew	2041
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	earth	1228	79	ulew	4	also: ulep	ulew	2042
POQOMCHI_WESTERN	pob	earth	1228	79	"ak""al"	5		akʼal	2043
POCOMAM_EASTERN	poa	earth	1228	79	"ak""al"	5		akʼal	2044
USPANTEKO	usp	earth	1228	79	ulew	4		ulew	2045
EASTERN_KEKCHI_CAHABON	kek	earth	1228	79	"C""oC"""	3		t͡ʃʼot͡ʃʼ	2046
TZELTAL_BACHAJON	tzb	earth	1228	79	lum	2		lum	2047
CHOL_TUMBALA	ctu	earth	1228	79	lumal	2		lumal	2048
CHORTI	caa	earth	1228	79	rum	2		rum	2049
ITZAJ	itz	earth	1228	79	lu7um	2	also: ka7	luʔum	2050
MOPAN	mop	earth	1228	79	lu7um	2		luʔum	2051
MAYA_YUCATAN	yua	earth	1228	79	lu7um	2		luʔum	2052
LACANDON	lac	earth	1228	79	rum	2		rum	2053
HUASTEC	hva	cloud	1489	80	tokow	4		tokow	2054
CHICOMUCELTEC	cob	cloud	1489	80	siyal	6		sijal	2055
TOJOLABAL	toj	cloud	1489	80	ason	1	also: altik	ason	2056
CHUJ	cnm	cloud	1489	80	asun	1		asun	2057
JACALTEC	jai	cloud	1489	80	moyan	5		mojan	2058
QANJOBAL_SANTA_EULALIA	kjb	cloud	1489	80	asun	1		asun	2059
ACATECO_SAN_MIGUEL_ACATAN	knj	cloud	1489	80	asun	1		asun	2060
IXIL_CHAJUL	ixj	cloud	1489	80	"suc"""	3		sut͡sʼ	2061
AGUACATEC	agu	cloud	1489	80	"sbaq"""	7		sbaqʼ	2062
TECO_TECTITAN	ttc	cloud	1489	80	mux	5		mux	2063
MAM_NORTHERN	mam	cloud	1489	80	mux	5		mux	2064
SIPAKAPENSE	qum	cloud	1489	80	"muc"""	8		mut͡sʼ	2065
SACAPULTECO_SACAPULAS_CENTRO	quv	cloud	1489	80	"suc"""	3		sut͡sʼ	2066
CENTRAL_QUICHE	quc	cloud	1489	80	"suc"""	3		sut͡sʼ	2067
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	cloud	1489	80	"suc"""	3		sut͡sʼ	2068
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	cloud	1489	80	"suc"""	3		sut͡sʼ	2069
POQOMCHI_WESTERN	pob	cloud	1489	80	"suc"""	3		sut͡sʼ	2070
POCOMAM_EASTERN	poa	cloud	1489	80	"suc"""	3		sut͡sʼ	2071
USPANTEKO	usp	cloud	1489	80	"suc"""	3		sut͡sʼ	2072
EASTERN_KEKCHI_CAHABON	kek	cloud	1489	80	Coql	4		t͡ʃoql	2073
ZINACANTAN_TZOTZIL	tzz	cloud	1489	80	tok	4		tok	2074
TZELTAL_BACHAJON	tzb	cloud	1489	80	tokal	4		tokal	2075
CHOL_TUMBALA	ctu	cloud	1489	80	tokal	4		tokal	2076
CHONTAL_TABASCO	chf	cloud	1489	80	bukla	9		bukla	2077
CHORTI	caa	cloud	1489	80	tokar	4		tokar	2078
ITZAJ	itz	cloud	1489	80	muyal	5		mujal	2079
MOPAN	mop	cloud	1489	80	muyal	5		mujal	2080
MAYA_YUCATAN	yua	cloud	1489	80	muyal	5		mujal	2081
LACANDON	lac	cloud	1489	80	muyar	5		mujar	2082
HUASTEC	hva	smoke	778	81	paw	1		paw	2083
CHICOMUCELTEC	cob	smoke	778	81	pa	1		pa	2084
TOJOLABAL	toj	smoke	778	81	"tab"""	2		tabʼ	2085
CHUJ	cnm	smoke	778	81	tab	2		tab	2086
MOCHO	mhc	smoke	778	81	"Nub"""	3		ŋubʼ	2087
JACALTEC	jai	smoke	778	81	Nup	3		ŋup	2088
QANJOBAL_SANTA_EULALIA	kjb	smoke	778	81	"mub"""	3		mubʼ	2089
ACATECO_SAN_MIGUEL_ACATAN	knj	smoke	778	81	"muk"""	7		mukʼ	2090
IXIL_CHAJUL	ixj	smoke	778	81	"sib"""	4		sibʼ	2091
AGUACATEC	agu	smoke	778	81	sib	4		sib	2092
TECO_TECTITAN	ttc	smoke	778	81	"sib"""	4		sibʼ	2093
MAM_NORTHERN	mam	smoke	778	81	sib	4		sib	2094
SIPAKAPENSE	qum	smoke	778	81	"sib"""	4		sibʼ	2095
SACAPULTECO_SACAPULAS_CENTRO	quv	smoke	778	81	"seb"""	4		sebʼ	2096
CENTRAL_QUICHE	quc	smoke	778	81	"sib"""	4		sibʼ	2097
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	smoke	778	81	"sib"""	4		sibʼ	2098
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	smoke	778	81	"sib"""	4		sibʼ	2099
POQOMCHI_WESTERN	pob	smoke	778	81	"sib"""	4		sibʼ	2100
POCOMAM_EASTERN	poa	smoke	778	81	"sim"""	4		simʼ	2101
USPANTEKO	usp	smoke	778	81	"sib"""	4		sibʼ	2102
EASTERN_KEKCHI_CAHABON	kek	smoke	778	81	"sib"""	4		sibʼ	2103
ZINACANTAN_TZOTZIL	tzz	smoke	778	81	"C""ail"	5		t͡ʃʼail	2104
TZELTAL_BACHAJON	tzb	smoke	778	81	"C""ahil"	5		t͡ʃʼahil	2105
CHOL_TUMBALA	ctu	smoke	778	81	"buc"""	6		but͡sʼ	2106
CHONTAL_TABASCO	chf	smoke	778	81	"buc"""	6		but͡sʼ	2107
CHORTI	caa	smoke	778	81	buc	6		but͡s	2108
ITZAJ	itz	smoke	778	81	"buc"""	6		but͡sʼ	2109
MOPAN	mop	smoke	778	81	"buc"""	6		but͡sʼ	2110
MAYA_YUCATAN	yua	smoke	778	81	"b""uc"""	6		bʼut͡sʼ	2111
LACANDON	lac	smoke	778	81	"buC"""	6		but͡ʃʼ	2112
HUASTEC	hva	fire	221	82	"k""amal"	3		kʼamal	2113
CHICOMUCELTEC	cob	fire	221	82	si7	4		siʔ	2114
TOJOLABAL	toj	fire	221	82	"k""ak"""	1	"also: scub""ulab""il"	kʼakʼ	2115
CHUJ	cnm	fire	221	82	"k""ak"""	1		kʼakʼ	2116
MOCHO	mhc	fire	221	82	"q""aq"""	1		qʼaqʼ	2117
JACALTEC	jai	fire	221	82	"q""a7"	1		qʼaʔ	2118
QANJOBAL_SANTA_EULALIA	kjb	fire	221	82	"q""aq"""	1		qʼaqʼ	2119
ACATECO_SAN_MIGUEL_ACATAN	knj	fire	221	82	"q""a7"	1		qʼaʔ	2120
IXIL_CHAJUL	ixj	fire	221	82	Samal	2		ʃamal	2121
AGUACATEC	agu	fire	221	82	"q""aq"""	1		qʼaqʼ	2122
TECO_TECTITAN	ttc	fire	221	82	"q""aq"""	1		qʼaqʼ	2123
MAM_NORTHERN	mam	fire	221	82	"q""aq"""	1		qʼaqʼ	2124
SIPAKAPENSE	qum	fire	221	82	"q""aq"""	1		qʼaqʼ	2125
SACAPULTECO_SACAPULAS_CENTRO	quv	fire	221	82	"q""aq"""	1		qʼaqʼ	2126
CENTRAL_QUICHE	quc	fire	221	82	"q""aq"""	1		qʼaqʼ	2127
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	fire	221	82	"q""aq"""	1		qʼaqʼ	2128
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	fire	221	82	"q""aq"""	1		qʼaqʼ	2129
POQOMCHI_WESTERN	pob	fire	221	82	"q""aq"""	1		qʼaqʼ	2130
POCOMAM_EASTERN	poa	fire	221	82	"q""aq"""	1		qʼaqʼ	2131
USPANTEKO	usp	fire	221	82	"q""aq"""	1		qʼaqʼ	2132
EASTERN_KEKCHI_CAHABON	kek	fire	221	82	Sam	2		ʃam	2133
ZINACANTAN_TZOTZIL	tzz	fire	221	82	"k""ok"""	1		kʼokʼ	2134
TZELTAL_BACHAJON	tzb	fire	221	82	"k""ak"""	1		kʼakʼ	2135
CHOL_TUMBALA	ctu	fire	221	82	"k""ak"	1		kʼak	2136
CHONTAL_TABASCO	chf	fire	221	82	"k""ak"""	1		kʼakʼ	2137
CHORTI	caa	fire	221	82	"k""ak"	1		kʼak	2138
ITZAJ	itz	fire	221	82	"k""ak"""	1	also: elalil	kʼakʼ	2139
MOPAN	mop	fire	221	82	"k""ak"""	1		kʼakʼ	2140
MAYA_YUCATAN	yua	fire	221	82	"k""ak"""	1		kʼakʼ	2141
LACANDON	lac	fire	221	82	"k""ak"""	1		kʼakʼ	2142
HUASTEC	hva	ashes	646	83	holtay7	1		holtajʔ	2143
CHICOMUCELTEC	cob	ashes	646	83	tay7	1		tajʔ	2144
TOJOLABAL	toj	ashes	646	83	ta7an	1		taʔan	2145
CHUJ	cnm	ashes	646	83	te ta7aN	1		te_taʔaŋ	2146
MOCHO	mhc	ashes	646	83	loh	3		loh	2147
JACALTEC	jai	ashes	646	83	taN	1		taŋ	2148
QANJOBAL_SANTA_EULALIA	kjb	ashes	646	83	"tiq""aq""il tan"	2		tiqʼaqʼil_tan	2149
ACATECO_SAN_MIGUEL_ACATAN	knj	ashes	646	83	"stiq""a7il tan"	2		stiqʼaʔil_tan	2150
IXIL_CHAJUL	ixj	ashes	646	83	ca7	1		t͡saʔ	2151
AGUACATEC	agu	ashes	646	83	cax	1		t͡sax	2152
TECO_TECTITAN	ttc	ashes	646	83	cax	1		t͡sax	2153
MAM_NORTHERN	mam	ashes	646	83	cax	1		t͡sax	2154
SIPAKAPENSE	qum	ashes	646	83	Cax	1		t͡ʃax	2155
SACAPULTECO_SACAPULAS_CENTRO	quv	ashes	646	83	Cax	1		t͡ʃax	2156
CENTRAL_QUICHE	quc	ashes	646	83	Cax	1		t͡ʃax	2157
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	ashes	646	83	Cax	1		t͡ʃax	2158
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	ashes	646	83	Cax	1		t͡ʃax	2159
POQOMCHI_WESTERN	pob	ashes	646	83	Cax	1		t͡ʃax	2160
POCOMAM_EASTERN	poa	ashes	646	83	sa7 Cax	4		saʔ_t͡ʃax	2161
USPANTEKO	usp	ashes	646	83	Cax	1		t͡ʃax	2162
EASTERN_KEKCHI_CAHABON	kek	ashes	646	83	Cah	1		t͡ʃah	2163
ZINACANTAN_TZOTZIL	tzz	ashes	646	83	tan	1		tan	2164
TZELTAL_BACHAJON	tzb	ashes	646	83	tan	1		tan	2165
CHOL_TUMBALA	ctu	ashes	646	83	"t3nil k""ak"	1		tənil_kʼak	2166
CHONTAL_TABASCO	chf	ashes	646	83	"c""itan"	1		t͡sʼitan	2167
CHORTI	caa	ashes	646	83	tan	1		tan	2168
ITZAJ	itz	ashes	646	83	ta7an	1		taʔan	2169
MOPAN	mop	ashes	646	83	ta7an	1		taʔan	2170
MAYA_YUCATAN	yua	ashes	646	83	ta7an	1		taʔan	2171
LACANDON	lac	ashes	646	83	tan	1		tan	2172
HUASTEC	hva	burn	2102	84	"t""a7il"	1		tʼaʔil	2173
